"Name","cuda","seed","test","gamma","track","env_id","no_move","vf_coef","atk_foul","ent_coef","exp_name","norm_adv","num_envs","anneal_lr","clip_coef","no_energy","num_steps","target_kl","batch_size","clip_vloss","gae_lambda","check_angle","check_speed","terminal_rw","wandb_notes","enemy_policy","hierarchical","speed_factor","threshold_kl","wandb_entity","adaptative_lr","capture_video","learning_rate","max_grad_norm","reward_scaler","update_epochs","minibatch_size","num_minibatches","total_timesteps","speed_factor_end","wandb_project_name","torch_deterministic","record_video_step_frequency","_wandb","Rating/Score","Atk-Foul/ou/01","Atk-Foul/ppo-cma/50","Rating/ppo-sa-x3/50","Rating/zero/01","Rating/zero/02","Atk-Foul/zero/02","Atk-Foul/ppo-sa/50","Atk-Foul/ppo-dma/40","Len/2-Lenght","Rating/ou/02","Len/3-Lenght Wins","Atk-Foul/ppo-sa/40","Total/5-Total Wins","Total/6-Total Losses","Rating/ppo-sa-x3/40","Rating/ou/00","Atk-Foul/zero/00","Rating/ppo-sa/20","Rating/ppo-cma/30","Rating/ppo-dma/40","Atk-Foul/ppo-dma/20","Len/4-Lenght Losses","Total/7-Total Draws","Rating/ou/01","Total/9-Matches","Rating/ppo-sa/40","Rating/ppo-cma/50","Atk-Foul/ppo-sa/20","Atk-Foul/ppo-cma/30","Rating/ppo-sa-x3/20","Atk-Foul/ppo-sa-x3/40","Atk-Foul/ou/00","Rating/zero/00","Rating/ppo-sa/50","Atk-Foul/ppo-sa-x3/20","Total/8-Total Atk Fouls","_wandb.runtime","Atk-Foul/ou/02","Rating/ppo-cma/10","Atk-Foul/ppo-cma/10","Atk-Foul/ppo-sa-x3/50","Atk-Foul/zero/01","Rating/ppo-dma/10","Rating/ppo-dma/20","Atk-Foul/ppo-dma/10"
"exp111-dma","true","10","false","0.99","true","dma","false","4","false","0.005","exp111","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","final base","ou","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","1000000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693422282.674719,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.5461638347224843","0","0","0.0817509494303418","0.9704295704295705","0.970017989206476","0","0","0","86.90423182357968","0.9717075114564654","78.84110413546827","0","69448","20237","-0.1155768846230754","0.9732961339178956","0","0.7859424920127795","0.5291766586730615","0.04155013983220136","0","103.97662697040074","418","0.970494417862839","90103","0.6765293882447021","0.3894","0","0","0.4171325878594249","0","0","0.9772091163534586","0.6912","0","0","234","0","0.4664","0","0","0","-0.001798920647611433","0.03236763236763237","0"
"exp111-dma","true","20","false","0.99","true","dma","false","4","false","0.005","exp111","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","final base","ou","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","1000000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693422513.874241,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.5239506008455111","0","0","0.0313874450219912","0.9776134319408356","0.9724385859796284","0","0","0","83.36218279462513","0.9672131147540984","76.23159920681208","0","68584","21364","-0.13189448441247004","0.9696909272183448","0","0.7486513486513486","0.5080983803239352","0.03215498302376673","0","102.02125070211572","175","0.9672785315243416","90123","0.6188957544349213","0.3706070287539936","0","0","0.34172158977431594","0","0","0.9768463073852296","0.6689270043877144","0","0","213","0","0.4535278832700379","0","0","0","-0.043547742708749504","-0.0012","0"
"exp111-dma","true","40","false","0.99","true","dma","false","4","false","0.005","exp111","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","final base","ou","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","1000000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693422466.613646,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.5219552242117642","0","0","0.014997000599880024","0.9744459972050308","0.972","0","0","0","84.44454059331248","0.9685321649073888","77.26239250098556","0","68489","21441","-0.13333333333333333","0.976470588235294","0","0.7692614770459082","0.5101959216313474","-0.005597760895641743","0","102.38505666713306","208","0.9644923199680828","90138","0.6152464577928557","0.3821121980435216","0","0","0.4358256697321072","0","0","0.9705002989834562","0.661735305877649","0","0","216","0","0.4170994806232521","0","0","0","-0.06755946432140715","-0.03576423576423576","0"
"exp111-dma","true","30","false","0.99","true","dma","false","4","false","0.005","exp111","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","final base","ou","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","1000000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693422504.409852,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.4804358923141798","0","0","-0.010393763741754948","0.9784688995215312","0.9736369083283404","0","0","0","84.44322746743015","0.9644781480742368","77.64453019428846","0","66602","23308","-0.14628297362110312","0.9676969092721834","0","0.707258548290342","0.44015984015984017","-0.03436563436563437","0","99.35798867341686","204","0.968494516450648","90114","0.5812837432513497","0.26907710747103475","0","0","0.28286056731921694","0","0","0.9712402636309168","0.6159072741806555","0","0","228","0","0.3273381294964029","0","0","0","-0.14168665067945643","-0.072","0"
"exp111-dma","true","50","false","0.99","true","dma","false","4","false","0.005","exp111","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","final base","ou","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","1000000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693422502.70063,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.4722823372731813","0","0","-0.07298540291941612","0.974031162604874","0.9696546216809744","0","0","0","83.75901448310304","0.9640215870477712","74.68657640115323","0","66249","23694","-0.1822","0.9656892080590463","0","0.7092651757188498","0.42617382617382615","-0.06938612277544491","0","105.59614248332912","162","0.9728597086409898","90105","0.5771382893685052","0.27189124350259897","0","0","0.27430624875224596","0","0","0.9760574620909817","0.6285657291043287","0","0","210","0","0.37886958258438186","0","0","0","-0.1508","-0.117376524695061","0"
"exp111-cma","true","50","false","0.99","true","cma","false","4","false","0.005","exp111","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","final base","ou","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","1000000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693422284.660299,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.3046189350819381","0","0","-0.3676529388244702","0.966925682406854","0.9692123150739704","0","0","0","87.97914100899821","0.9600479424690372","78.44808380173735","0","58710","31255","-0.5056943056943057","0.9641148325358851","0","0.584","0.20567659404357383","-0.359168997203356","0","103.1958086706127","164","0.9569635385534968","90129","0.3974025974025974","0.014979029358897543","0","0","-0.029353035143769968","0","0","0.9600638977635784","0.4732428115015974","0","0","205","0","0.06991610067918498","0","0","0","-0.41413738019169327","-0.3685262947410518","0"
"exp111-cma","true","20","false","0.99","true","cma","false","4","false","0.005","exp111","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","final base","ou","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","1000000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693422594.727224,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.26113638885806234","0","0","-0.46874375873776714","0.9664134346261496","0.9676194283429942","0","0","0","78.91376095882809","0.9605341837751644","69.47630619684082","0","56787","33256","-0.5420915816836632","0.9680638722554892","0","0.5698324022346368","0.10045935690033952","-0.4448213929355418","0","93.97907144575414","67","0.9660881707560344","90110","0.3412","-0.06810465348512083","0","0","-0.15767386091127095","0","0","0.9632073585282944","0.41573482428115016","0","0","187","0","0.0396","0","0","0","-0.4625374625374626","-0.4170331867253098","0"
"exp111-cma","true","10","false","0.99","true","cma","false","4","false","0.005","exp111","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","final base","ou","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","1000000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693422594.727314,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.25804053829171153","0","0","-0.4706352377147423","0.9616995810891682","0.9636943945741072","0","0","0","84.17242641756438","0.9684756584197926","73.58825918079096","0","56640","33381","-0.5500299580587178","0.9601037303012168","0","0.5434391851408029","0.14331401159304416","-0.4152186938286399","0","100.33884545100506","116","0.9568862275449102","90137","0.34211576846307384","-0.07409626522867985","0","0","-0.15356928614277143","0","0","0.9648982848025528","0.39652069586082783","0","0","200","0","-0.0004","0","0","0","-0.44471057884231535","-0.4535278832700379","0"
"exp111-cma","true","40","false","0.99","true","cma","false","4","false","0.005","exp111","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","final base","ou","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","1000000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693422284.673477,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.23263942830511108","0","0","-0.4937012597480504","0.9625049860390904","0.9716962328084512","0","0","0","86.94205375174771","0.9585078795132655","74.48956962299191","0","55463","34498","-0.5870477713371977","0.9669059011164274","0","0.5281887245101959","0.07034372501998401","-0.4335398760743554","0","104.62719577946548","157","0.9608860506884852","90118","0.304973037747154","-0.1267718107406668","0","0","-0.23595280943811237","0","0","0.9548090381923616","0.3594562175129948","0","0","198","0","-0.034979012592444535","0","0","0","-0.4929014197160568","-0.4530938123752495","0"
"exp111-cma","true","30","false","0.99","true","cma","false","4","false","0.005","exp111","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","final base","ou","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","1000000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693422282.662407,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.19033138747697156","0","0","-0.5615015974440895","0.958","0.9684315684315684","0","0","0","82.79810445475329","0.962037962037962","70.94588542638552","0","53590","36440","-0.6304","0.961292897047087","0","0.452623179732695","-0.002195170624625823","-0.5155875299760192","0","99.1497255762898","76","0.9616153538584566","90106","0.2261286456252497","-0.207992007992008","0","0","-0.2947052947052947","0","0","0.9592814371257484","0.29282430541675","0","0","185","0","-0.09290709290709293","0","0","0","-0.5328408864044719","-0.47911253248051167","0"