"Name","cuda","seed","test","gamma","track","env_id","no_move","vf_coef","atk_foul","ent_coef","exp_name","norm_adv","num_envs","anneal_lr","clip_coef","no_energy","num_steps","target_kl","batch_size","clip_vloss","gae_lambda","check_angle","check_speed","terminal_rw","wandb_notes","enemy_policy","hierarchical","speed_factor","threshold_kl","wandb_entity","adaptative_lr","capture_video","learning_rate","max_grad_norm","reward_scaler","update_epochs","minibatch_size","num_minibatches","total_timesteps","speed_factor_end","wandb_project_name","torch_deterministic","record_video_step_frequency","_wandb","Step","Atk-Foul/ppo-cma/50","Total/7-Total Draws","Relative Time (Process)","Rating/ppo-dma/40","Rating/ppo-dma/10","global_step","Rating/Score","Len/3-Lenght Wins","Rating/ppo-cma/30","Atk-Foul/zero/02","Rating/ppo-cma/50","Total/5-Total Wins","Wall Time","Rating/ou/01","Rating/ppo-sa-x3/40","Rating/ppo-sa-x3/50","Atk-Foul/ppo-sa-x3/20","Total/9-Matches","Atk-Foul/zero/00","Atk-Foul/zero/01","Atk-Foul/ppo-dma/20","RATING-rsa","Atk-Foul/ppo-sa/40","Atk-Foul/ppo-sa-x3/40","Rating/ppo-sa/20","Len/4-Lenght Losses","Atk-Foul/ppo-sa/20","Atk-Foul/ppo-cma/10","Atk-Foul/ppo-dma/40","RATING-zero","RATING2-rsa","Rating/ppo-cma/10","Rating/ppo-dma/20","Atk-Foul/ppo-sa/50","Rating/ou/00","Rating/zero/02","Atk-Foul/ppo-cma/30","Atk-Foul/ppo-sa-x3/50","_wandb.runtime","Atk-Foul/ou/00","Rating/ppo-sa/40","Rating/ppo-sa/50","Rating/zero/01","RATING2-zero","Atk-Foul/ou/02","Total/6-Total Losses","Len/2-Lenght","Rating/ou/02","Total/8-Total Atk Fouls","Rating/ppo-sa-x3/20","Atk-Foul/ou/01","Rating/zero/00","Atk-Foul/ppo-dma/10","Media/ppo-sa/20","Media/ppo-cma/30","Media/ppo-cma/50","Media/ppo-dma/40","Media/ppo-sa/50","Media/Deterministic/ou","Media/ppo-sa-x3/20","Media/ppo-sa-x3/50","Media/ppo-sa/40","Media/ppo-dma/10","Media/ppo-dma/20","Media/Deterministic/zero","Media/ppo-sa-x3/40","Media/ppo-cma/10"
"exp125-dma","true","20","false","0.99","true","dma","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693436221.631796,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","25","0.05716570057965221","1313","184.0000524520874","-0.11601437699680511","-0.1768938636817909","2499840000","0.4470195369271221","83.25548399438847","0.4226083483123627","0.04604345226230815","0.29482310613631824","62728","1693436405.6318483","0.9416699960047944","-0.33679792124725166","-0.12829736211031176","0.09292565947242208","90137","0.04075924075924076","0.03871482737976452","0.042782886845261894","-0.307","0.056","0.043573855686588045","0.7192807192807192","114.17116113215955","0.07032967032967033","0.057650109714741674","0.03913738019169329","0.92807881773399","0.3673283333333333","0.37662078595651305","-0.1095561775289884","0.05988023952095808","0.9410358565737053","0.9429938210085708","0.05552226882364689","0.06155075939248601","456","0.050199203187251","0.6036","0.6193612774451098","0.9533027339852324","0.9358891625615764","0.05123604465709729","22435","100.05212066077192","0.9362041467304624","4771","0.20843325339728216","0.05013983220135837","0.9488511488511489","0.03917649410353788","","","","","","","","","","","","","",""
"exp125-dma","true","30","false","0.99","true","dma","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693436223.554671,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","25","0.04399120175964807","980","152.45730137825012","-0.15129740518962076","-0.2682","2499840000","0.41778921905860944","80.53278264524263","0.3855686588047172","0.023743016759776536","0.23155368926214756","61862","1693436376.0119724","0.9489021956087824","-0.4170161773517076","-0.22737262737262737","0.09556177528988404","90122","0.02553870710295291","0.02908366533864542","0.0354","-0.36863136863136864","0.04210736379964079","0.03395246654683443","0.7300159872102319","119.32945064023131","0.05275779376498801","0.04677193683789726","0.04131736526946108","0.9502982107355864","0.341986346986347","0.30761543074155506","-0.2044","0.04396482813749001","0.948973490133546","0.9598962490023942","0.04997001798920648","0.05034965034965035","425","0.02969902332070959","0.6092596288166034","0.6334932054356515","0.9466135458167332","0.9472084161696488","0.02619476104779044","24210","98.10277179822909","0.9496100779844032","3635","0.1797281087564974","0.02554890219560878","0.9519154030327216","0.0302","","","","","","","","","","","","","",""
"exp125-dma","true","50","false","0.99","true","dma","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693596839.05667,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","43","0.06754596322941647","1007","644.3690528869629","-0.1896861882870278","-0.25709149021174593","2499840000","0.41736582767345853","79.87480473834938","0.4262033153584981","0.049111599121581154","0.19744204636290968","61456","1693597483.4257228","0.9464535464535464","-0.39012197560487905","-0.20835832833433313","0.11017796440711858","90108","0.04504684074147897","0.04413820651088477","0.0538707102952913","-0.31037924151696605","0.07050129818254444","0.04479104179164167","0.7150849150849151","115.85478866152296","0.07412587412587412","0.0654","0.04917049770137917","0.9426877470355732","0.3647080838323354","0.3154","-0.17118914604948124","0.07666200838490717","0.9417165668662676","0.9476941505290476","0.07269822248851608","0.06418716256748651","643","0.05289421157684631","0.5919712402636309","0.6298662407666201","0.9486718593968444","0.9431019433465084","0.04656274980015987","23848","96.9189861055622","0.952238209432454","5449","0.16116776644671066","0.05154845154845155","0.9517640023918676","0.05013983220135837","{""sha256"":""cacab1bdb6a24587008c00e05c81133829b9cb8406cb6d6cd9bcf31b98e57322"",""path"":""media/videos/Media/ppo-sa/20_27_cacab1bdb6a24587008c.mp4"",""size"":486367,""_type"":""video-file""}","{""path"":""media/videos/Media/ppo-cma/30_36_fe2dc7a14e1d14068b02.mp4"",""size"":485512,""_type"":""video-file"",""sha256"":""fe2dc7a14e1d14068b02af2208bec75c2948574618c188a2ecdb866c898384cf""}","{""path"":""media/videos/Media/ppo-cma/50_37_fbfb303206766c47d78f.mp4"",""size"":483502,""_type"":""video-file"",""sha256"":""fbfb303206766c47d78f7ad5fb69ea8da74ae6449f1c25bad4caed5f1c6628e9""}","{""path"":""media/videos/Media/ppo-dma/40_34_c7979b9281d0c003736c.mp4"",""size"":482859,""_type"":""video-file"",""sha256"":""c7979b9281d0c003736cb2c669baaa7fc02f207f4a05ed96b3cafb53ef03d391""}","{""path"":""media/videos/Media/ppo-sa/50_28_78326ccf950da06d0bb6.mp4"",""size"":492667,""_type"":""video-file"",""sha256"":""78326ccf950da06d0bb6a5c5d09762fa361b8535a359cce653f3ccf3d3d13eb9""}","{""_type"":""video-file"",""sha256"":""ca469fc8c91664b09410e012ea75488e4409cb8ee031c19cbad1c5c1b1a2cf7b"",""path"":""media/videos/Media/Deterministic/ou_43_ca469fc8c91664b09410.mp4"",""size"":383269}","{""path"":""media/videos/Media/ppo-sa-x3/20_30_0307463f3b7d9f8611f9.mp4"",""size"":447670,""_type"":""video-file"",""sha256"":""0307463f3b7d9f8611f996fe1d47cfc887ff5033ede6d05c1671013f1d39a93f""}","{""path"":""media/videos/Media/ppo-sa-x3/50_31_8b0064195b2d462f2b13.mp4"",""size"":482784,""_type"":""video-file"",""sha256"":""8b0064195b2d462f2b13d3fca3dfb271c224bdf0c367d0265d9113555a838eb5""}","{""path"":""media/videos/Media/ppo-sa/40_26_b423cb8ae8cddd8d776a.mp4"",""size"":480679,""_type"":""video-file"",""sha256"":""b423cb8ae8cddd8d776af0c2202f60fc4efc87594d8b10d59546345f3b22869f""}","{""size"":485264,""_type"":""video-file"",""sha256"":""512eada235fa6771fc7844064968db83ac952080133db1070a0ce7737f9647e3"",""path"":""media/videos/Media/ppo-dma/10_33_512eada235fa6771fc78.mp4""}","{""_type"":""video-file"",""sha256"":""c8b721ab1727de054886957136bc7a1baa27b26feab31fc5f0d8cf50403410f1"",""path"":""media/videos/Media/ppo-dma/20_32_c8b721ab1727de054886.mp4"",""size"":496435}","{""_type"":""video-file"",""sha256"":""5c92badeafe45e125ed0ea3a08177e9b1f8af97010b6344853350eded9375085"",""path"":""media/videos/Media/Deterministic/zero_40_5c92badeafe45e125ed0.mp4"",""size"":261164}","{""size"":353614,""_type"":""video-file"",""sha256"":""22ce0bfff6449f131afafe692cdbee7d77ed3ed18b237a522d78741cd748a4ad"",""path"":""media/videos/Media/ppo-sa-x3/40_29_22ce0bfff6449f131afa.mp4""}","{""sha256"":""0404bbbeb260f626d546357cb8dfd18720a2bb045bdec246180b904ee3c9bf5a"",""path"":""media/videos/Media/ppo-cma/10_35_0404bbbeb260f626d546.mp4"",""size"":485774,""_type"":""video-file""}"
"exp125-dma","true","40","false","0.99","true","dma","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693596839.04604,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","43","0.044129392971246","897","621.472470998764","-0.21842525979216623","-0.214","2499840000","0.40795285552571414","77.59361902595926","0.3895220955808838","0.045","0.1912939297124601","61558","1693597460.518511","0.9451972897568752","-0.4177493503897661","-0.2543491301739652","0.0655606636018389","90106","0.04755244755244755","0.04746709214200239","0.035","-0.375","0.0663734506197521","0.027983210073955628","0.7110311750599521","116.7142223476753","0.07114308553157474","0.04951088041525255","0.032174260591526775","0.949604743083004","0.3383933333333333","0.28868037532441604","-0.2128","0.05443668993020937","0.939048760991207","0.94","0.04519096180763847","0.03499300139972006","620","0.046762589928057555","0.6069572171131548","0.6251246261216351","0.9511368169126446","0.9466345520421608","0.049850448654037885","24799","94.40826360064813","0.9493519441674976","4225","0.16789926044373377","0.04862495017935432","0.95004995004995","0.0322","{""path"":""media/videos/Media/ppo-sa/20_27_31be62c12e98a0947b03.mp4"",""size"":494847,""_type"":""video-file"",""sha256"":""31be62c12e98a0947b031dc59097db52d3569903bc509c397f3f6bfc992b7078""}","{""path"":""media/videos/Media/ppo-cma/30_36_b31eece5118459dbe31c.mp4"",""size"":480457,""_type"":""video-file"",""sha256"":""b31eece5118459dbe31cc794af1c553b83433a2d004c4a1c8c8059d2eb9edd83""}","{""path"":""media/videos/Media/ppo-cma/50_37_c9917aeb445a6e910ce2.mp4"",""size"":474642,""_type"":""video-file"",""sha256"":""c9917aeb445a6e910ce2182314d6d73c06603fca8f4f1111f12c09a9b8d0822d""}","{""_type"":""video-file"",""sha256"":""260a8b9967040a55770971fa6a3110f6b98eee7b47aba781778187e287919da9"",""path"":""media/videos/Media/ppo-dma/40_34_260a8b9967040a557709.mp4"",""size"":469126}","{""size"":496296,""_type"":""video-file"",""sha256"":""0638b4cf2bb7c46d125e4c618b461591974a582054d31176804a90df9f465b1b"",""path"":""media/videos/Media/ppo-sa/50_28_0638b4cf2bb7c46d125e.mp4""}","{""path"":""media/videos/Media/Deterministic/ou_43_fdb0dbfbdd6951fcce2a.mp4"",""size"":416112,""_type"":""video-file"",""sha256"":""fdb0dbfbdd6951fcce2a28f462fbe0e2ea8df8a1f089e5d52b8ff94a362ede74""}","{""size"":488210,""_type"":""video-file"",""sha256"":""699e2813fefa03948a93cebcf1f25b60288876bfe8a2aded052bf192269a7a97"",""path"":""media/videos/Media/ppo-sa-x3/20_30_699e2813fefa03948a93.mp4""}","{""path"":""media/videos/Media/ppo-sa-x3/50_31_541c672cf005213e0295.mp4"",""size"":399684,""_type"":""video-file"",""sha256"":""541c672cf005213e0295795dfc47975641ba88503c7ff4214b9d346c2aca6be8""}","{""path"":""media/videos/Media/ppo-sa/40_26_4d65551d54e9e02a799e.mp4"",""size"":517298,""_type"":""video-file"",""sha256"":""4d65551d54e9e02a799e795aa3296018948890c490fc11bc0d37de5e17b03ea2""}","{""path"":""media/videos/Media/ppo-dma/10_33_575cc8946f665016b39f.mp4"",""size"":480211,""_type"":""video-file"",""sha256"":""575cc8946f665016b39f3c6da2d0c7f47f94d0cb1b08f1da7431b7a94a7d6125""}","{""path"":""media/videos/Media/ppo-dma/20_32_d25b5ea6bbf40c20d90a.mp4"",""size"":482662,""_type"":""video-file"",""sha256"":""d25b5ea6bbf40c20d90afb29a20995d090605a6995181d9377d5dbef39560f1e""}","{""sha256"":""bf877cce79199fa99285b1cc7d5de42c3f218f50e3deb7ee0ef3031327ab5880"",""path"":""media/videos/Media/Deterministic/zero_40_bf877cce79199fa99285.mp4"",""size"":288200,""_type"":""video-file""}","{""size"":476012,""_type"":""video-file"",""sha256"":""3bebbf8a31459035568f8aff3a0abd2c39b12f149c61a1820d6fc2d20d9ec207"",""path"":""media/videos/Media/ppo-sa-x3/40_29_3bebbf8a31459035568f.mp4""}","{""path"":""media/videos/Media/ppo-cma/10_35_53431897d95261e56750.mp4"",""size"":476858,""_type"":""video-file"",""sha256"":""53431897d95261e567506e585d9f4d7bb67211e1a092cf933ca250e0ce8d7dad""}"
