"Name","cuda","seed","test","gamma","track","env_id","no_move","vf_coef","atk_foul","ent_coef","exp_name","norm_adv","num_envs","anneal_lr","clip_coef","no_energy","num_steps","target_kl","batch_size","clip_vloss","gae_lambda","check_angle","check_speed","terminal_rw","wandb_notes","enemy_policy","hierarchical","speed_factor","threshold_kl","wandb_entity","adaptative_lr","capture_video","learning_rate","max_grad_norm","reward_scaler","update_epochs","minibatch_size","num_minibatches","total_timesteps","speed_factor_end","wandb_project_name","torch_deterministic","record_video_step_frequency","_wandb","Step","Atk-Foul/ppo-cma/50","Total/7-Total Draws","Relative Time (Process)","Rating/ppo-dma/40","Rating/ppo-dma/10","global_step","Rating/Score","Len/3-Lenght Wins","Rating/ppo-cma/30","Atk-Foul/zero/02","Rating/ppo-cma/50","Total/5-Total Wins","Wall Time","Rating/ou/01","Rating/ppo-sa-x3/40","Rating/ppo-sa-x3/50","Atk-Foul/ppo-sa-x3/20","Total/9-Matches","Atk-Foul/zero/00","Atk-Foul/zero/01","Atk-Foul/ppo-dma/20","RATING-rsa","Atk-Foul/ppo-sa/40","Atk-Foul/ppo-sa-x3/40","Rating/ppo-sa/20","Len/4-Lenght Losses","Atk-Foul/ppo-sa/20","Atk-Foul/ppo-cma/10","Atk-Foul/ppo-dma/40","RATING-zero","RATING2-rsa","Rating/ppo-cma/10","Rating/ppo-dma/20","Atk-Foul/ppo-sa/50","Rating/ou/00","Rating/zero/02","Atk-Foul/ppo-cma/30","Atk-Foul/ppo-sa-x3/50","_wandb.runtime","Atk-Foul/ou/00","Rating/ppo-sa/40","Rating/ppo-sa/50","Rating/zero/01","RATING2-zero","Atk-Foul/ou/02","Total/6-Total Losses","Len/2-Lenght","Rating/ou/02","Total/8-Total Atk Fouls","Rating/ppo-sa-x3/20","Atk-Foul/ou/01","Rating/zero/00","Atk-Foul/ppo-dma/10","Media/ppo-sa/20","Media/ppo-cma/30","Media/ppo-cma/50","Media/ppo-dma/40","Media/ppo-sa/50","Media/Deterministic/ou","Media/ppo-sa-x3/20","Media/ppo-sa-x3/50","Media/ppo-sa/40","Media/ppo-dma/10","Media/ppo-dma/20","Media/Deterministic/zero","Media/ppo-sa-x3/40","Media/ppo-cma/10"
"exp125-dma","true","10","false","0.99","true","dma","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693436223.551266,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","25","0.0546","545","149.78077149391174","-0.2481503699260148","-0.30663204155013984","2499840000","0.34798388439383343","76.81894880081647","0.29254149170165966","0.03819236152769446","0.0916","58790","1693436373.3320374","0.940765855604308","-0.495603517186251","-0.31","0.07234212629896083","90099","0.03435190732973837","0.03723616089207487","0.04717169698181091","-0.455","0.05055955235811351","0.03477218225419664","0.6424","111.77938550133032","0.0552","0.04918032786885246","0.03459308138372325","0.945759368836292","0.29947499999999994","0.18652538984406236","-0.30821507095742556","0.054367379572256645","0.9415752741774676","0.9466106778644272","0.0621875624875025","0.0498","405","0.03748753738783649","0.4634292565947242","0.5390765540675595","0.9416567104739147","0.9447000328731098","0.04229848363926576","27437","91.70634524245553","0.9421388667198723","4170","0.05055955235811351","0.040885520542481055","0.9470740962652286","0.0379544546544147","","","","","","","","","","","","","",""
"exp125-cma","true","10","false","0.99","true","cma","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693437521.862747,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","25","0.032993401319736056","265","123.8186972141266","-0.3975614631221267","-0.4168","2499840000","0.28334868647406797","73.12204365218612","0.18189086548071157","0.0156","-0.0011997600479904018","56996","1693437645.6814442","0.9537387836490528","-0.5788842231553689","-0.4886","0.024190323870451814","90101","0.014952153110047849","0.015958507879513265","0.02997601918465228","-0.4945273631840796","0.0231675654084282","0.01219756048790242","0.6118210862619808","102.414447339986","0.02396166134185303","0.03459308138372325","0.02398560863481911","0.9395711500974658","0.27819071310116084","0.07618476304739052","-0.35551558752997603","0.026940730393135104","0.9543187711948932","0.9618","0.025184889066560065","0.0146","318","0.020746060243367247","0.38925504293988417","0.4460187587307923","0.9601037303012168","0.9396669915529564","0.01659004597241655","31466","85.22389318653511","0.9510293823705775","1971","-0.11455417832866852","0.01655034895314058","0.9595295055821372","0.0216","","","","","","","","","","","","","",""
"exp125-cma","true","40","false","0.99","true","cma","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693596825.190284,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","43","0.031","422","404.69434785842896","-0.4163501898860684","-0.46164602477027566","2499840000","0.28052069114758466","73.72869666449121","0.1834","0.013769706645380164","-0.0312","56693","1693597229.884632","0.961007798440312","-0.603155582184941","-0.4869026194761048","0.0364","90111","0.011760015945784331","0.011386336396324411","0.03176188573711546","-0.4985074626865671","0.023952095808383235","0.013580986618733772","0.6015187849720224","102.4739455674041","0.02717825739408473","0.03318672530987605","0.027183689786128323","0.9369458128078818","0.2748474295190713","0.09136345461815272","-0.4047143427886536","0.03118129122526484","0.9515550239234448","0.9612851726202356","0.033","0.02299540091981604","403","0.011562998405103667","0.4103792415169661","0.4979012592444534","0.9626448262085496","0.937727422003284","0.013551215623754484","31415","86.69548667754215","0.9519728975687524","2094","-0.0894","0.014597080583883223","0.963324696033486","0.03036356372353176","{""path"":""media/videos/Media/ppo-sa/20_27_f71cd753db446c199e1c.mp4"",""size"":494597,""_type"":""video-file"",""sha256"":""f71cd753db446c199e1c79bbda060d9b5f05c2750e0d70b6248927e8a38242ab""}","{""_type"":""video-file"",""sha256"":""56ed822484c378d48e15bd78cb0ca63f1d8159d698a8791f8997a8535e995517"",""path"":""media/videos/Media/ppo-cma/30_36_56ed822484c378d48e15.mp4"",""size"":507510}","{""path"":""media/videos/Media/ppo-cma/50_37_0d6dcd2c46d0e593dac5.mp4"",""size"":498192,""_type"":""video-file"",""sha256"":""0d6dcd2c46d0e593dac584f596e611033610b2ac0c8e24d404620876ab2438e4""}","{""path"":""media/videos/Media/ppo-dma/40_34_f89a1a549fa02e6df2d7.mp4"",""size"":466016,""_type"":""video-file"",""sha256"":""f89a1a549fa02e6df2d786991b2a55a0bf73f6783cdd40bbb74f269f6db58dfe""}","{""_type"":""video-file"",""sha256"":""25ba4120d0fef479e97d62c0b05853250bd88354c1b04ce0c0785b046780cf22"",""path"":""media/videos/Media/ppo-sa/50_28_25ba4120d0fef479e97d.mp4"",""size"":496445}","{""sha256"":""7c916dc83d0db73d39b7515cf8dfa860d7c09acf38c29b68ebc1ac1f5c0e049d"",""path"":""media/videos/Media/Deterministic/ou_43_7c916dc83d0db73d39b7.mp4"",""size"":441245,""_type"":""video-file""}","{""path"":""media/videos/Media/ppo-sa-x3/20_30_d4c771c874aea6affde3.mp4"",""size"":504409,""_type"":""video-file"",""sha256"":""d4c771c874aea6affde3bf8dfeac946ffcd40efd535b9edb56e1e5ed21e2d6e6""}","{""_type"":""video-file"",""sha256"":""ac48f83fdd55ab6fc6e2f1a41fe67cd4a604529d6379f9db3536796478a67225"",""path"":""media/videos/Media/ppo-sa-x3/50_31_ac48f83fdd55ab6fc6e2.mp4"",""size"":473961}","{""path"":""media/videos/Media/ppo-sa/40_26_e0677d6e3dad3a5019f4.mp4"",""size"":512277,""_type"":""video-file"",""sha256"":""e0677d6e3dad3a5019f45cb6712bcdb0940f2126d0c9501eff480da5cd962ff7""}","{""sha256"":""a2625b7dc8fee7cd5716b9e25b6f3d7318d01035d661229f7635c340caf7561c"",""path"":""media/videos/Media/ppo-dma/10_33_a2625b7dc8fee7cd5716.mp4"",""size"":494323,""_type"":""video-file""}","{""path"":""media/videos/Media/ppo-dma/20_32_4726f957a23265dd8620.mp4"",""size"":475981,""_type"":""video-file"",""sha256"":""4726f957a23265dd862090a6ff3e9f7a8f292626a5306ae9cae38cc12fdebed3""}","{""_type"":""video-file"",""sha256"":""4d2cd60ee4183c40fa200b86cac4559007e6fe7921e4cc5ad55f29bd24e70ddf"",""path"":""media/videos/Media/Deterministic/zero_40_4d2cd60ee4183c40fa20.mp4"",""size"":294586}","{""path"":""media/videos/Media/ppo-sa-x3/40_29_adb763e4f9a6f1d8c4fb.mp4"",""size"":479242,""_type"":""video-file"",""sha256"":""adb763e4f9a6f1d8c4fbcbb549a7e8cf0d0f9c127af4a76bb274ba13c804431d""}","{""sha256"":""4ba1687be7206c26f678d1ff9d5b9a53c8cf94a6dc1c89e3b903874894362192"",""path"":""media/videos/Media/ppo-cma/10_35_4ba1687be7206c26f678.mp4"",""size"":501787,""_type"":""video-file""}"
"exp125-cma","true","20","false","0.99","true","cma","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693436218.737129,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","25","0.03592814371257485","331","127.63910961151124","-0.4123876123876124","-0.4915084915084915","2499840000","0.26278780888159353","71.6463954318344","0.16969454981034138","0.014547628537265845","-0.042115768463073855","56040","1693436346.3762386","0.954382470119522","-0.632494004796163","-0.5275449101796407","0.02898840463814474","90164","0.010377170225503891","0.011788211788211787","0.03533639448991815","-0.56318407960199","0.022554890219560877","0.01179056754596323","0.5979608156737305","100.37952142459656","0.023990403838464618","0.03337330135891287","0.026373626373626377","0.954228855721393","0.2468407960199005","0.02877697841726619","-0.404871231782791","0.02358113509192646","0.95841623557501","0.9523714627341572","0.03014573767219006","0.015369261477045908","325","0.018105849582172703","0.37924151696606784","0.4526378896882494","0.9592407592407592","0.9472180762852404","0.01437125748502994","32346","84.24604054833415","0.9522954091816368","1982","-0.12415033986405438","0.015338645418326692","0.9533027339852324","0.023776223776223775","","","","","","","","","","","","","",""
"exp125-cma","true","30","false","0.99","true","cma","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693436218.118366,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","25","0.07735358784729163","178","123.64123368263245","-0.426","-0.4500399680255795","2499840000","0.2616222934955109","67.12405550712002","0.13119009584664537","0.043174095542674394","-0.0747551469118529","55056","1693436341.7595997","0.9483960948396096","-0.5612632420547672","-0.47392607392607394","0.08669596484218937","90107","0.041699920191540306","0.04314822213343987","0.05256845892464521","-0.5274725274725275","0.0642","0.043573855686588045","0.5664601239256446","96.77431548186266","0.08454927043773736","0.0682","0.0446","0.9445544554455444","0.26293956043956046","0.0822","-0.4163501898860684","0.07385229540918163","0.9476418864908074","0.9424345392764342","0.07208466453674121","0.046353646353646354","311","0.04576338928856914","0.3988","0.43972055888223555","0.9522572912504994","0.9419719471947194","0.04902351534475887","31482","79.38424317755558","0.945795137504982","5157","-0.19256891729924092","0.047619047619047616","0.9433359936153232","0.04576338928856914","","","","","","","","","","","","","",""
"exp125-cma","true","50","false","0.99","true","cma","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693596825.194544,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","43","0.0254","38","340.5574777126312","-0.6098583117142287","-0.6419728434504792","2499840000","0.08215834840198352","63.84586029533765","-0.2034","0.009554140127388536","-0.3852","48216","1693597165.7520218","0.9524095180963807","-0.719392850009986","-0.732321214542549","0.01897722732720735","90143","0.007982438635002993","0.007770472205618649","0.023795240951809637","-0.6343656343656343","0.016993202718912435","0.00938685839824246","0.29135901017760923","89.83474638568978","0.024945120734384353","0.023942537909018357","0.01776092596288166","0.9108910891089108","0.20863636363636368","-0.29429369513168396","-0.5930813837232554","0.021187287627423543","0.950499001996008","0.9576035031847132","0.025","0.013383939272872554","339","0.007984031936127744","0.053378648540583766","0.12992204677193683","0.948993823470811","0.9245115511551156","0.008181999600878068","40810","75.97204441831312","0.9503093194971064","1439","-0.5437475029964043","0.008198360327934412","0.9604869287567352","0.01697284345047923","{""path"":""media/videos/Media/ppo-sa/20_27_ef9fae174c7da899b0e8.mp4"",""size"":496357,""_type"":""video-file"",""sha256"":""ef9fae174c7da899b0e80b4fe2b37bf0794e5400a5a83c00f06c9b9e13cc89ad""}","{""path"":""media/videos/Media/ppo-cma/30_36_9787635b243956e8ad01.mp4"",""size"":490129,""_type"":""video-file"",""sha256"":""9787635b243956e8ad01263e317e7c786bfff42025b26209cf7cc17f39e60a3d""}","{""path"":""media/videos/Media/ppo-cma/50_37_1594705f7c508c3aa26f.mp4"",""size"":521144,""_type"":""video-file"",""sha256"":""1594705f7c508c3aa26f9053ab53f0d9700cad9821f64df9855f35305e6ea155""}","{""path"":""media/videos/Media/ppo-dma/40_34_663c8b821a3ad486b6c0.mp4"",""size"":492450,""_type"":""video-file"",""sha256"":""663c8b821a3ad486b6c0a1fd37180525ffb5ceb5a56ea1fac58ed4c2510dcf34""}","{""size"":495451,""_type"":""video-file"",""sha256"":""683bef30052edc414620b8e7923f6608ad621b3d63bb8b44cfe14971677c466d"",""path"":""media/videos/Media/ppo-sa/50_28_683bef30052edc414620.mp4""}","{""path"":""media/videos/Media/Deterministic/ou_43_7b884bc1dd02460974a1.mp4"",""size"":466661,""_type"":""video-file"",""sha256"":""7b884bc1dd02460974a15e0967f36ba5a33e1e078fffc156a59d2f23f74c310d""}","{""path"":""media/videos/Media/ppo-sa-x3/20_30_6ea71d65c9deeec5ac57.mp4"",""size"":498551,""_type"":""video-file"",""sha256"":""6ea71d65c9deeec5ac57e761b90d5530c336c27d8a16efd898a24d18b2e66e85""}","{""path"":""media/videos/Media/ppo-sa-x3/50_31_5099ee02110c4a039b02.mp4"",""size"":501493,""_type"":""video-file"",""sha256"":""5099ee02110c4a039b02efc56df825a39b867705f005b51507a187d86b55d2fa""}","{""path"":""media/videos/Media/ppo-sa/40_26_f7bb97f6000aeb095efd.mp4"",""size"":513373,""_type"":""video-file"",""sha256"":""f7bb97f6000aeb095efdd5a50bfac0b707e3ee28dca3946a2b7d4d2332ab8cbc""}","{""size"":501638,""_type"":""video-file"",""sha256"":""8ef7b0abc4db6528f7a2c58ba90cd73fd533ebed33bdefc2ce44e38ad992dda5"",""path"":""media/videos/Media/ppo-dma/10_33_8ef7b0abc4db6528f7a2.mp4""}","{""path"":""media/videos/Media/ppo-dma/20_32_1a1c0c9fd61bb12d4e42.mp4"",""size"":472864,""_type"":""video-file"",""sha256"":""1a1c0c9fd61bb12d4e421a73cf07e01badcf094cfd80e3884aea7482928840c6""}","{""path"":""media/videos/Media/Deterministic/zero_40_1d13202bd515f87bce6e.mp4"",""size"":316604,""_type"":""video-file"",""sha256"":""1d13202bd515f87bce6ecc01e711dd83e12758755e4f06bc6a680d254c558970""}","{""path"":""media/videos/Media/ppo-sa-x3/40_29_2a5d816acd208064823d.mp4"",""size"":506227,""_type"":""video-file"",""sha256"":""2a5d816acd208064823d389d96d2ef9507256c6d2f0a56f3356150c2ccafdc17""}","{""_type"":""video-file"",""sha256"":""6a2f48ad519388ae6959172c2aa948054e168a7a6fe173d53fea4b20285eed33"",""path"":""media/videos/Media/ppo-cma/10_35_6a2f48ad519388ae6959.mp4"",""size"":485049}"